Year,Period,Branch,New Equipment Sales,Used Equipment Sales,RPO Sales,Re-Marketing Sales,Trade-In Sales,RtoR Sales,Other,Total Equipment,RF Revenue,RPO Revenue,Re-Rent Revenue,Loaner Revenue,Loaner Internal,Used Rental,Total Rental,Parts Counter,Parts Shop,Parts Warranty,Warranty Settlement,Warranty Settlement - Adj,Parts Internal,Parts Internal - CSA Cust,Parts Internal - CSA Rental,Parts Internal - ACAP,Parts Internal - EM,Total Parts,Customer,Warranty,Internal,Sublet,Total Service
2022,11,160,0,0,0,0,0,0,4229.77,4229.77,73000,4900,0,0,0,4500,82400,136801.94,174782.13,8884.32,1121.26,0,5428.32,9490.74,0,1482.08,0,337990.79,115099.32,8452.5,39483.5,1000,164035.32
2022,11,190,6000,0,0,95000,0,0,0,101000,24000,0,0,0,0,7500,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,215,395873,0,449854.68,680000,0,0,0,1525727.68,67148,115120,0,0,0,29375,211643,250930.67,127554.26,-2499.67,2050.71,0,27917.01,2678.64,0,8320.96,0,416952.58,156714.75,4186.5,51095.25,2848.97,214845.47
2022,11,216,1193409.48,0,0,0,0,0,0,1193409.48,20000,0,0,0,0,0,20000,123814.73,88050.1,26125.94,2035.36,0,3797.09,1700.93,0,4364.69,0,249888.84,47035,34815.5,13848.25,3986.2,99684.95
2022,11,218,1492867,0,81534,0,0,0,0,1574401,175900,-2700,0,0,0,0,173200,238571.39,103872.56,13815.01,1684.24,0,15643.92,5735.63,0,22588.46,0,401911.21,63068.45,6132.5,27471.5,462.75,97135.2
2022,11,364,1869000,0,0,0,0,0,0,1869000,18600,0,0,0,15469.5,0,34069.5,77527.06,46079.67,1604.54,141.82,0,1754.22,0,0,17645.1,0,144752.41,54436.25,7557,32496.1,3000.66,97490.01
2022,11,365,3528385,0,0,80000,0,145000,0,3753385,193300,-34400,0,0,0,35400,194300,213983.57,189809.17,18322.79,2241.2,0,11876.8,11237.84,0,15227.75,0,462699.12,149349.33,20548.75,55820.75,6275.73,231994.56
2022,11,367,913815,0,1512160.06,107000,0,722735,0,3255710.06,70188,-2000,0,0,0,10800,78988,251112.92,139044.44,9998.22,6573.04,0,9129.7,617.94,0,58908.08,0,475384.34,151555.76,11637.5,23560.25,3696.63,190450.14
2022,11,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,403,2053813,0,0,0,0,0,0,2053813,28388,0,0,0,0,7250,35638,24950.44,21623.53,8973.46,0,0,6961.35,5141.09,0,0,0,67649.87,27745.5,9262.5,15923.5,5722.28,58653.78
2022,11,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18808.4,17010.46,0,0,0,2676.75,0,0,0,0,38495.61,29803.75,0,658,3273.58,33735.33
2022,11,520,0,0,0,0,0,0,0,0,8100,0,0,0,0,11491.66,19591.66,85612.36,34422.26,2757.19,360.02,0,302.36,0,0,0,0,123454.19,38914.35,1359.75,8083,1031.18,49388.28
2022,11,536,1652224,0,0,0,0,0,0,1652224,56000,0,0,0,0,0,56000,99601.21,53047.56,0,1258.27,0,9329.53,0,0,0,0,163236.57,26347.2,0,14924.5,15734.7,57006.4
2022,12,113,2831613,1,268924.91,303869,0,626166,7048.49,4037622.4,79741.66,22500,0,0,0,101103.5,203345.16,310088.31,334147.61,28268.45,4520.7,0,15419.39,1401.63,0,12433.94,0,706280.03,275995.2,44270.75,32691.5,27987.25,380944.7
2022,12,114,2963807.39,416152.89,639752,37211.62,164500,340000,0,4561423.9,39315,35250,0,0,0,39766.66,114331.66,342005.66,409859.02,58527.27,5432.46,0,76531.75,31877.45,0,25555.36,0,949788.97,274762.75,23885.65,111261,12370.95,422280.35
2022,12,117,326287,0,0,0,0,0,0,326287,0,0,0,0,0,0,0,13033.37,87981.23,9169.38,27.94,0,9433.48,46828.47,0,4078.58,0,170552.45,63515.58,8047.75,56166.25,6949.59,134679.17
2022,12,160,8566784.67,85000,0,353300,0,0,4229.77,9009314.44,95166.66,9800,0,0,0,4433.34,109400,170564.5,101669.07,6996.89,808.52,0,22493.92,7504.75,0,5940.76,0,315978.41,84067.48,6210.75,67105,0,157383.23
2022,12,190,487500,3500,0,2008865.09,83000,837000,-52894.6,3366970.49,-40000,0,0,0,0,-23500,-63500,23962.84,0,0,0,0,0,0,0,0,0,23962.84,0,0,0,0,0
2022,12,215,563427,0,0,176455.23,0,115000,0,854882.23,92937.66,78500,0,0,0,36575,208012.66,131577.4,149863.77,25531.15,-930.3,0,46925.96,2149.99,0,-3743.88,0,351374.09,182172.12,7597.75,49398.75,1410.46,240579.08
2022,12,216,1808286,0,0,196150,0,0,0,2004436,10500,4000,0,0,0,0,14500,75739.64,105950.3,2224.02,-17277.93,0,17658.04,0,0,7355.76,0,191649.83,118013.93,2382,37348.5,29929.49,187673.92
2022,12,218,2219948.08,0,0,738250,60000,310000,0,3328198.08,182800,3000,0,0,0,0,185800,114250.54,69543.59,4507.31,555.38,0,42667.55,7001.97,0,-926.81,0,237599.53,80412.45,3759.5,54091.5,6913.72,145177.17
2022,12,364,3232887,3900,0,616500,0,0,0,3853287,-28900,0,0,0,11927.31,38200,21227.31,96750.28,31244.5,2550.23,355.64,0,4440.3,0,0,9904.78,0,145245.73,45144.75,9874.5,15136,1500,71655.25
2022,12,365,6588500,307704.73,346773,124000,18000,533500,0,7918477.73,156770,29300,0,0,993.75,10700,197763.75,143362.43,122689.17,80139.83,2846.44,0,13365.37,9856.72,0,64236.1,0,436496.06,100756.27,44413.75,89339.6,3637.84,238147.46
2022,12,367,3816100.32,2850,865532,1111500,0,341800,0,6137782.32,-30500,5750,0,0,57197.38,83500,115947.38,160562.75,236126.56,17770.12,3076.73,0,18443.55,565.23,0,65791.87,0,502336.81,179991.7,34845.25,47790.5,19971.32,282598.77
2022,12,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,12,403,0,26600,0,363000,0,0,0,389600,9588,6750,0,0,14850,2416.66,33604.66,23669.18,8564.39,41.29,641.42,0,621.32,5426.57,0,1345.62,0,40309.79,17629.75,6947,40677,9892.14,75145.89
2022,12,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7928.09,5775.64,0,0,0,82.43,0,0,0,0,13786.16,4718.5,0,1041,0,5759.5
2022,12,520,0,0,0,0,0,0,0,0,5400,0,0,0,0,10725,16125,55410.57,8519.51,7211.03,3477.83,0,13.78,0,0,2308.44,0,76941.16,15842.75,3564.75,4479.65,0,23887.15
2022,12,536,465000,0,0,381980,4000,0,0,850980,14000,0,0,0,0,0,14000,81745.43,109221.56,2448.17,486.45,0,1366.74,0,0,0,0,195268.35,61527,2094.75,4637.5,0,68259.25
2023,1,113,812771.59,2500,0,339000,0,0,7048.49,1161320.08,173669.66,45050,0,0,0,33643,252362.66,432762.39,210983.69,39010.68,4063.94,0,12431.75,174.15,0,15697.74,0,715124.34,172083.25,33427.25,49063.75,9253.5,263827.75
2023,1,114,3159611,925,294104.85,0,0,0,0,3454640.85,90283.32,31200,0,0,0,21750,143233.32,380003.96,142912.81,14142.16,3161.1,0,71865.24,30085.47,0,10587.96,0,652758.7,199311,11019,124441.75,22339.37,357111.12
2023,1,117,572700,0,0,0,0,0,0,572700,0,0,0,0,0,0,0,22223.02,50681.82,2469.01,142.38,0,2235.29,37401.89,0,11323.46,0,126476.87,55869.5,6159,68919.5,504.41,131452.41
2023,1,160,668122,0,0,0,0,154000,4729.77,826851.77,28700,4900,0,0,7543.75,0,41143.75,224435.51,92903.57,5915.87,879.84,0,10076.05,15855.3,0,2266.48,0,352332.62,89395.25,6794,42490,0,138679.25
2023,1,190,0,173763.8,0,730000,497500,0,0,1401263.8,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,215,217737,3344,0,0,0,0,0,221081,79825,101500,0,0,0,29375,210700,179239.61,82910.63,12263.79,1015.63,0,7070.91,2568.93,0,4516.07,0,289585.57,159626.75,9469,38428.25,414.09,207938.09
2023,1,216,572192,3200,0,0,0,0,0,575392,10500,4000,0,0,0,0,14500,68923.23,118599.34,2214.91,923.94,0,28188.74,1391.54,0,4731.26,0,224972.96,118700,1987,21510,8818.64,151015.64
2023,1,218,21574.67,0,0,0,0,0,0,21574.67,150050,3000,0,0,3740.63,0,156790.63,236677.11,59501.24,12040.72,1904.37,0,3247.84,4987.69,0,363.14,0,318722.11,64557.5,16409.75,26454.25,2503.67,109925.17
2023,1,364,1190225,0,0,1139160,0,0,0,2329385,21300,0,0,0,8819.5,0,30119.5,167965.35,69436.83,51897.55,457.15,0,2713.39,519.73,0,6607.97,0,299597.97,58708.53,13547.25,21618.5,300,94174.28
2023,1,365,759459.05,0,0,710000,0,0,0,1469459.05,133200,29300,0,0,0,20400,182900,177239.31,143188.7,14240.71,2315.89,0,8187.26,23255.31,0,30900.16,0,399327.34,121261.27,24509.53,73203.22,3743.19,222717.21
2023,1,367,1046753,0,0,87000,0,0,0,1133753,55370,47500,0,0,0,8500,111370,180738.43,199707.08,10068.82,3330.92,0,13296.99,1425.92,0,3144.58,0,411712.74,141178.25,18804.75,39545.95,11511.96,211040.91
2023,1,403,222895,0,0,0,0,0,0,222895,9588,6750,0,0,14520,0,30858,49847.23,42456.74,13368.12,8.25,0,6731.6,4597.46,0,-94.8,0,116914.6,60708.5,17052.25,8284,4176.2,90220.95
2023,1,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6585.17,15486.88,0,0,0,0,0,0,0,0,22072.05,14515,0,0,0,14515
2023,1,520,22696,1300,0,0,0,0,0,23996,0,0,0,0,0,10725,10725,67318.41,40113.46,2426.54,171,0,76.75,0,0,1248.13,0,111354.29,35101.75,113.5,4149,0,39364.25
2023,1,536,21329.54,0,0,0,0,0,0,21329.54,14000,0,0,0,0,0,14000,78857.64,16908.33,754.72,6.47,0,3396.79,0,0,0,0,99923.95,24980.85,1764,9962,361.89,37068.74
2023,2,113,2899323.48,3475,146301.18,0,0,0,7048.49,3056148.15,157564,30750,0,0,0,69575,257889,352759.59,221244.36,23405.42,4856.34,0,19386.54,1336.66,0,14055.72,0,637044.63,199534.75,40958,37371.25,19754.48,297618.48
2023,2,114,962126,1536.25,730753.93,967060.39,0,0,0,2661476.57,59138,72900,0,0,3330.63,13236,148604.63,519170.1,279161.91,22467.92,7928.19,0,31853.93,25334.51,0,10122.85,0,896039.41,338834.41,14509.15,99795.49,13728.38,466867.43
2023,2,117,5926419,0,0,0,0,60000,0,5986419,0,0,0,0,0,0,0,7284,85221.42,52139.29,2546.41,0,3028.71,46265.95,0,59815.07,0,256300.85,74319.7,21035.75,86565.75,3095.3,185016.5
2023,2,160,964167,0,0,0,99400,0,4229.77,1067796.77,55300,4900,0,0,0,0,60200,216468.35,60511.77,13068.5,533.27,0,2172.18,11497.76,0,43869.66,0,348121.49,84249,11314.25,56699.75,0,152263
2023,2,190,11182.5,4537.5,0,2141150,28000,375000,0,2559870,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,215,758230.19,0,606477.92,0,0,0,0,1364708.11,70225,58300,0,0,0,17500,146025,146632.22,130976.74,46577.88,4211.81,0,8757.28,9784.72,0,4332.38,0,351273.03,146388.95,20862,29543.5,1911.31,198705.76
2023,2,216,407408,0,0,0,0,0,0,407408,24700,4000,0,0,0,0,28700,149079.24,172233.36,7502.57,17338.68,0,8465.37,290.07,0,1149.7,0,356058.99,123454.25,1994.25,22659.5,11066,159174
2023,2,218,2439959,0,0,0,0,0,0,2439959,110250,3000,0,0,1485,14000,128735,234418.27,107704.68,6339.95,687.32,0,19486.22,2928.28,0,3481.94,0,375046.66,85779.2,13730.25,46874.5,16205.98,162589.93
2023,2,364,942927,0,0,665000,357000,0,0,1964927,16066.66,0,0,0,507,0,16573.66,96811.77,85010.44,5376.69,8343.42,0,136.96,0,0,73145.96,0,268825.24,74051.78,3762.75,18383.5,0,96198.03
2023,2,365,924542,0,0,1212500,-7300,480550,0,2610292,154210,29300,0,0,0,20400,203910,143486.05,110776.4,19824.07,12243.23,0,5570.59,4589.96,0,60830.23,0,357320.53,111823.84,16994.29,47395.25,1416.17,177629.55
2023,2,367,1676739,860,0,226781,0,0,0,1904380,53688,17500,0,0,0,-17000,54188,203308.73,181662.03,61111.01,3921.12,0,13989.35,80.95,0,9809.75,0,473882.94,162392.79,72660.25,41729.5,18328.54,295111.08
2023,2,403,436892,0,0,0,0,0,0,436892,0,6750,0,0,15840,0,22590,51242.83,531.83,4929.81,2615.84,0,160.42,2397.62,0,371.57,0,62249.92,10871,4905,15800.5,390.25,31966.75
2023,2,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18433.67,-3813.32,0,0,0,0,0,0,0,0,14620.35,1015.5,0,0,0,1015.5
2023,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,10725,10725,113913.73,17637.83,0,150.73,0,503.33,0,0,0,0,132205.62,35754.05,277,1620,2759.68,40410.73
2023,2,536,137634,0,0,0,0,0,0,137634,0,0,0,0,0,0,0,75421.98,42391.75,-649.26,17.8,0,1258.64,918.45,0,0,0,119359.36,47461,-661.5,4398.5,143.15,51341.15
2023,3,113,2217250,0,0,0,0,179000,7048.49,2403298.49,175347,89330,0,0,0,68362.5,333039.5,451949.42,306936.3,9776.19,2024.55,0,13414.25,612.11,0,34386.41,0,819099.23,240411.7,22341.25,93326.75,12404.04,368483.74
2023,3,114,3436747.41,0,0,1657230,132436,387443.58,0,5613856.99,77160,106400,0,0,0,14218,197778,486330.51,195974.18,26778.85,3207.45,0,57595.13,31358.18,0,35036.63,0,836280.93,260843.48,21177.49,126963.5,14311.76,423296.23
2023,3,117,1380238,0,0,0,0,0,0,1380238,0,0,0,0,0,18900,18900,2048.76,72197.13,11716.37,10365,0,9041.96,30544.25,0,160948.93,0,296862.4,96912,34187.75,97366.29,580.46,229046.5
2023,3,160,1341357.36,0,0,0,39500,794250,4229.77,2179337.13,55300,4900,0,0,0,6000,66200,206454.42,70448.81,15279.09,2292.41,0,11923,9066.69,0,3679.92,0,319144.34,90321.52,12575.75,49068.4,0,151965.67
2023,3,190,1871.25,0,0,2773822.5,887906.25,762682.5,0,4426282.5,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,215,531833.57,0,1286512.07,1517720,0,253900,0,3589965.64,70225,33010,0,0,0,29375,132610,235137.04,140744.1,1167.9,5551.39,0,96880.34,0,0,7821.28,0,487302.05,178834.4,2366,53007.45,1386.18,235594.03
2023,3,216,508106,4900,0,0,118900,0,0,631906,31700,4000,0,0,0,0,35700,165826.21,86516.39,12552.86,-58.68,0,22249.74,260.23,0,1668.9,0,289015.65,98978.86,19036.5,46981.25,16441.86,181438.47
2023,3,218,1417904.67,0,0,546360,0,711706,0,2675970.67,231050,3000,0,0,0,0,234050,251874.56,188274.48,43333.1,-179.03,0,15978.97,3575.4,0,307.98,0,503165.46,129632.68,18035.75,37343.75,8783.27,193795.45
2023,3,364,324184,0,0,2735562,0,0,0,3059746,24000,0,0,0,24307,0,48307,152305.37,43723,3731.54,1274.83,0,4971.72,0,0,64540.55,0,270547.01,63438.73,9183.25,25312,1556.94,99490.92
2023,3,365,2404826.79,0,0,206727,0,179700,0,2791253.79,221100,29300,0,0,11400,9500,271300,139699.47,193363.23,29488.16,3394.99,0,29944.45,7731.03,0,38121.59,0,441742.92,159286.9,26689.25,61869,3854.44,251699.59
2023,3,367,1351164,0,0,0,201790,64480,0,1617434,73000,17500,0,0,3688,0,94188,346646.57,82756.11,27983.61,5572.52,0,28840.26,0,0,33975.63,0,525774.7,184509.04,45772.5,45828.75,24900.41,301010.7
2023,3,403,208785,0,0,0,0,0,0,208785,21253,6750,0,0,16500,0,44503,58078.89,33729.01,40255.75,543.47,0,9031.56,6864.98,0,902.89,0,149406.55,79801.25,20793,16071.25,8192,124857.5
2023,3,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55082.57,10873.41,0,0,0,0,0,0,0,0,65955.98,23590,0,0,0,23590
2023,3,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105004.97,33461.55,1635.66,180.41,0,0,0,0,0,0,140282.59,40002.3,2171,1638,12.35,43823.65
2023,3,536,143999,0,0,0,0,0,0,143999,0,0,0,0,0,0,0,92947.69,30840.62,0,0,0,455.73,0,0,0,0,124244.04,35540,0,6302,283.18,42125.18
2023,4,113,1145751,0,0,1146009.19,0,0,7048.49,2298808.68,137100,80330,0,0,0,56462.5,273892.5,352624.84,274858.13,21525.42,4917.3,0,11601.63,0,0,32262.27,0,697789.59,227155.25,40904.25,33058,6291.42,307408.92
2023,4,114,776494.79,235000,0,630309,0,174500,500,1816803.79,64010,95600,0,0,0,14160,173770,378387.43,210217.01,12867.85,3925.65,0,27640.2,26906.47,0,68728.97,0,728673.58,275923.08,14858.6,97667,12239.92,400688.6
2023,4,117,258850,0,0,0,0,0,0,258850,17200,0,0,0,0,1700,18900,13940.1,46865.28,67858.53,566.83,0,738.33,32929.08,0,50986.24,0,213884.39,58495.5,26548.25,58209,0,143252.75
2023,4,160,455632,0,0,118587.92,0,0,4229.77,578449.69,59566.66,4900,0,0,0,-3000,61466.66,207614.36,60952.36,12275.41,3014.5,0,22385.89,6518.99,0,5414.01,0,318175.52,69088.5,16449.5,50279,0,135817
2023,4,190,23700,21451.75,0,0,239650,0,0,284801.75,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,215,2137738.88,0,0,151250,185000,0,0,2473988.88,99900,33710,0,0,0,10875,144485,154339.01,79599.33,5450.34,359.94,0,34261.62,2468.45,0,6967.83,0,283446.52,140138.97,11602.5,62280.75,887.97,214910.19
2023,4,216,2504744,0,0,0,0,0,0,2504744,31700,4000,0,0,0,0,35700,136735.59,108637.65,6455.2,1788.89,0,16988.18,2032.2,0,291.68,0,272929.39,80169,4371,39425.75,11444.14,135409.89
2023,4,218,1407695,0,103102.6,0,0,0,0,1510797.6,209400,0,0,0,0,-8500,200900,296888.17,109017.56,46435.29,11963.08,0,25054.98,5843.2,0,1067.45,0,496269.73,93660.75,31757.5,44762,2508.6,172688.85
2023,4,364,348733,0,0,0,0,0,0,348733,12000,0,0,0,507,0,12507,134630.85,93392.25,10224.87,492.33,0,0,0,0,58999.66,0,297739.96,51882.64,15023.75,10898.75,0,77805.14
2023,4,365,1066269,0,0,0,0,0,0,1066269,115650,42050,0,0,0,2800,160500,109489.74,126056.65,45821.64,3122.98,0,43013.46,12897.24,0,53912.62,0,394314.33,103347.95,39422.5,84222,2001.77,228994.22
2023,4,367,832992,0,0,382735,162725,365000,0,1743452,73000,17500,0,0,3688,2750,96938,199932.4,221179.77,13081.39,8465.69,0,11795.9,553.45,0,21917.33,0,476925.93,197193.04,42212.5,35825.25,6941.16,282171.95
2023,4,403,446490,0,0,0,0,0,0,446490,11116.66,6750,0,0,5280,0,23146.66,56468.69,52484.46,10010.44,1287.87,0,3538.82,4319.91,0,3194.15,0,131304.34,51326.75,20613.75,24178.75,3761.67,99880.92
2023,4,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27353.95,12790.65,0,0,0,0,0,0,0,0,40144.6,8770,0,0,0,8770
2023,4,520,240067,-1300,0,0,0,0,0,238767,0,0,0,0,0,21450,21450,92121.8,22587.56,5357.28,619.16,0,357.6,0,0,1945.81,0,122989.21,23159.3,3298.25,3893.5,0,30351.05
2023,4,536,0,0,0,0,0,0,0,0,0,7300,0,0,0,0,7300,52619.63,20101.75,5150.89,0,0,0,0,0,0,0,77872.27,44100,2254.5,858,6087.5,53300
2023,5,113,5232562,0,0,270626,0,0,7048.49,5510236.49,153231.4,88530,0,0,0,39000,280761.4,466452.12,176362.71,23498.18,2761.21,0,19013.82,368.3,0,9669.99,0,698126.33,209387.25,35348.25,32325.5,6073.39,283134.39
2023,5,114,3102671.97,0,717462,76351,28000,-500,0,3923984.97,108176.65,73600,0,0,0,19356,201132.65,486337.72,207197.34,32195.29,4251.3,0,23854.67,22241.7,0,3849.18,0,779927.2,248354,25201.2,87509.4,23453.79,384518.39
2023,5,117,709679,0,0,0,0,0,0,709679,27400,0,0,0,0,0,27400,13764.94,83896.28,11828.1,8568.16,0,8328.82,44212.87,0,64632.59,0,235231.76,69396.64,35728.25,76047.75,131.9,181304.54
2023,5,160,-46745,0,0,210200,0,451094.06,4229.77,618778.83,94400,4900,0,0,0,-4200,95100,212147.49,78075.3,13935.31,1166.84,0,8482.78,5713.69,0,9414.58,0,328935.99,68238.5,11523,43561,0,123322.5
2023,5,190,0,4767.5,0,385000,335060,0,0,724827.5,0,0,0,0,0,7500,7500,0,0,0,-226.52,0,0,0,0,0,0,-226.52,0,0,0,0,0
2023,5,215,552686.28,0,398237.05,0,140000,1291365.42,0,2382288.75,46800,55460,0,0,0,60616.66,162876.66,208144.14,45636.22,5658.45,917.36,0,22847.67,2729.88,0,2388.21,0,288321.93,58472.38,4717.75,44220.75,1560.2,108971.08
2023,5,216,1133511,0,0,0,0,0,0,1133511,31700,4000,0,0,0,0,35700,230961.73,104728.74,12245.43,1304.65,0,24539.36,1731.96,0,4829.69,0,380341.56,86620.26,5179.5,37129.15,11015.06,139943.97
2023,5,218,5062232.26,297219.88,0,7005506.59,0,2536989.02,0,14901947.75,168650,0,0,0,7875.45,0,176525.45,243955.59,95565.41,23475.83,869.3,0,12487.03,3991.9,0,2109.6,0,382454.66,96796.5,17876.25,26549,1161.17,142382.92
2023,5,364,495675,0,0,357900,0,0,0,853575,30925,0,0,0,14594.5,0,45519.5,149567.39,55794.61,53017.82,2099.85,0,320.29,294.45,0,49364.11,0,310458.52,57402,27574.34,29289.18,1400,115665.52
2023,5,365,5400430.42,11000,85150,0,0,0,0,5496580.42,118816.66,19100,0,0,0,0,137916.66,126678.06,19864.6,53417.59,14274.99,0,18250.2,2997.28,0,30335.8,0,265818.52,56617.87,43004.75,75478.95,17462.09,192563.66
2023,5,367,2713474.99,0,0,685000,0,0,0,3398474.99,97325,17500,0,0,3688,0,118513,273465.1,268736.85,10275.26,4260.14,0,20740.09,0,0,3720.06,0,581197.5,157376.57,30727.5,39916.73,12892.9,240913.7
2023,5,403,2036,0,0,0,0,0,0,2036,-14250,13500,0,0,0,0,-750,45633.27,26931.22,142.82,9033.85,0,530.63,373.15,0,2401.01,0,85045.95,8506.5,6796.5,17859,29958.12,63120.12
2023,5,404,3996,0,0,0,0,0,0,3996,0,0,0,0,0,0,0,12660.93,13904.5,0,0,0,0,0,0,0,0,26565.43,10140,0,0,0,10140
2023,5,520,252783.91,0,0,0,0,0,0,252783.91,13625,0,0,0,0,0,13625,86677.41,40926.15,3264.31,765.62,0,1299.33,0,0,0,0,132932.82,28140,1043.75,7490,0,36673.75
2023,5,536,0,1984,0,0,0,0,0,1984,0,7300,0,0,0,0,7300,60619.21,21964.13,904.03,331.72,0,6092.88,0,0,0,0,89911.97,17117,0,4607.5,291.32,22015.82
2023,6,113,2155051,0,0,0,136800,0,7048.49,2298899.49,171558.33,166160,0,0,1813.84,40500,380032.17,388239.81,242160.22,14093.18,6388.45,0,27932.8,3806.75,0,12232.66,0,694853.87,209091.25,34763.5,38608.75,30237.16,312700.66
2023,6,114,5857157.68,1500,313982,360500,0,0,0,6533139.68,116445,136516.66,0,0,0,39144,292105.66,536981.05,129261.63,39706.68,4891.27,0,29964.23,34095.45,0,53270.64,0,828170.95,177761.07,23357.6,94095.5,11184.23,306398.4
2023,6,117,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,36000,9889.61,87034.43,35041.53,2255.75,0,20972.1,45487.76,0,42654.56,0,243335.74,86470.3,28246.25,90660.75,3742.13,209119.43
2023,6,160,2602958,195000,0,528763,0,0,4229.77,3330950.77,77366.66,4900,0,0,0,2300,84566.66,223509.71,155078.35,5959.85,3131.35,0,6205.77,12273.51,0,4326.21,0,410484.75,144487.5,4300.25,48527,0,197314.75
2023,6,190,0,5000,0,0,-52560,300000,0,252440,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,215,1485986.14,0,0,0,695000,18752.22,0,2199738.36,32566.66,41070,0,0,1617.72,38475,113729.38,196822.85,107710.64,10257.34,1098.1,0,54983.97,3373.28,0,2636.51,0,376882.69,153421.33,10818.5,102251.5,1112.07,267603.4
2023,6,216,1297609,2500,0,0,0,0,0,1300109,35700,24520,0,0,0,0,60220,160025.53,136041.3,7982.81,2574.53,0,24724.61,0,0,6622.7,0,337971.48,142005.48,11367.25,38316.25,8849.96,200538.94
2023,6,218,8839667.92,-15494.88,0,-245931.51,0,-100730.03,0,8477511.5,184400,0,0,0,0,12000,196400,234423.85,109366.07,8446.17,4446.71,0,24586.33,6082.95,0,2284.42,0,389636.5,98789,18907.25,54650.5,2930.74,175277.49
2023,6,364,2160688.62,0,0,0,0,280000,0,2440688.62,31851.07,0,0,0,24657,-12000,44508.07,150588.97,79391.34,7790.58,309.56,0,4671.67,0,0,52158.93,0,294911.05,45295.25,7990.75,19874,0,73160
2023,6,365,40250,0,0,0,127560,0,0,167810,126816.66,29300,0,0,0,0,156116.66,131082.11,62207.45,12158.17,3791,0,6387.46,10155.48,0,11820.42,0,237602.09,57894.66,20714.75,39127,515.84,118252.25
2023,6,367,684506,0,0,320850,0,503990,0,1509346,59500,-23333.34,0,0,3688,0,39854.66,215107.09,138896.97,129953.8,-2240.54,0,13217.34,2130.13,0,5044.13,0,502108.92,170623.09,49222.25,41243.08,5455.71,266544.13
2023,6,403,4072,0,0,0,0,0,0,4072,16600,6750,0,0,33660,0,57010,89067.2,36166.83,5305.97,62.11,0,15929.24,8009.6,0,668.74,0,155209.69,22229,5771,34701,1252.82,63953.82
2023,6,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21885.39,11486.04,2188.41,0,0,0,0,0,2005.76,0,37565.6,12887.5,1054.25,522,0,14463.75
2023,6,520,254734.23,0,0,0,0,0,0,254734.23,13625,0,0,0,0,0,13625,173220.66,37554.62,10345.26,27.24,0,859.1,0,0,183.87,0,222190.75,31215.1,7890.75,6408.5,0,45514.35
2023,6,536,192252,209000,0,0,0,341800,0,743052,0,0,0,0,0,0,0,63486.12,107561.02,16.45,0,0,6508.62,0,0,4050.9,0,181623.11,62464.21,1741,11801.5,0,76006.71
2023,7,113,336217,0,4826.38,798000,0,120269.91,7048.49,1266361.78,146249.98,104530,0,0,3622.36,47500,301902.34,338070.08,229078.53,25276.87,2985,0,10996.96,-116.6,0,8517.81,0,614808.65,254862.75,39277.25,33591,2574.89,330305.89
2023,7,114,2139823,348511,385623,50600,0,0,0,2924557,118295,126300,0,0,9938.28,13180,267713.28,427505.95,258346.12,39004.08,7368.23,0,54343.09,20670.7,0,10047.99,0,817286.16,280034.75,30997.95,115163.55,23975.37,450171.62
2023,7,117,0,0,0,0,0,0,0,0,30333.32,0,0,0,0,0,30333.32,13992.63,65539.11,4472.85,6704.08,0,860.22,39791.45,0,112945.3,0,244305.64,74496.56,13672.5,101722.25,1077.87,190969.18
2023,7,160,2710296.84,0,0,577000,0,0,4229.77,3291526.61,49100,4900,0,0,0,0,54000,201947.39,101427.09,1528.37,776.33,0,1379.41,10984.56,0,1219.85,0,319263,96207.5,3590.5,35841.25,0,135639.25
2023,7,190,0,0,0,0,0,815000,0,815000,0,0,0,0,0,16500,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
